pre_hit_object  ,0.7, 0.175, 0.165
end_object      ,0.704897, 0.604042, 0.164993


trial_no.       ,275
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.315564, 0.894765, 0.162725, -1.97762, -1.82962, -1.47044, -2.85149
post_hit_joints ,-0.296544, 0.92434, 0.187342, -1.97262, -1.80466, -1.44297, -2.87119
pre_hit_ee      ,0.412491, 0.00426967, 0.207569, -0.507484, -0.514466, -0.489218, 0.488313, 0.0709652, 0.859961, -0.512157, 0.313461, -0.0417473, 0.127774
post_hit_ee     ,0.413505, 0.0207785, 0.198047, -0.505053, -0.513649, -0.490508, 0.490396, 0.0349656, 0.878345, -0.492297, 0.370898, -0.0346256, 0.126272
pre_hit_object  ,0.4, 0.2, 0.16499
end_object      ,0.392362, 0.651714, 0.165


trial_no.       ,276
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.359834, 0.954643, 0.214104, -1.95312, -1.82926, -1.43353, -2.87216
post_hit_joints ,-0.340775, 0.982446, 0.2369, -1.94965, -1.80408, -1.40934, -2.89271
pre_hit_ee      ,0.417256, -0.000497551, 0.19229, -0.510465, -0.50427, -0.499885, 0.485029, -0.0103228, 0.852986, -0.487639, 0.416279, -0.0384545, 0.0494133
post_hit_ee     ,0.417165, 0.0157975, 0.183208, -0.508017, -0.502646, -0.501904, 0.487194, 0.0129929, 0.862248, -0.425735, 0.479129, -0.0355925, 0.0643791
pre_hit_object  ,0.425, 0.2, 0.165
end_object      ,0.426367, 0.650077, 0.164994


trial_no.       ,277
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.323613, 0.927055, 0.212357, -1.8955, -1.80181, -1.4329, -2.79285
post_hit_joints ,-0.305783, 0.954994, 0.23311, -1.88638, -1.78236, -1.40803, -2.80817
pre_hit_ee      ,0.443558, 0.0102813, 0.207815, -0.514026, -0.505698, -0.498006, 0.481702, 0.158194, 0.795901, -0.476161, 0.228991, -0.0186966, 0.108683
post_hit_ee     ,0.446092, 0.0255148, 0.198863, -0.512248, -0.505128, -0.498814, 0.483355, 0.0710124, 0.784747, -0.457377, 0.328771, -0.0189553, 0.119556
pre_hit_object  ,0.45, 0.2, 0.165
end_object      ,0.450527, 0.650541, 0.164996


trial_no.       ,278
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.309316, 0.964263, 0.195635, -1.80876, -1.80302, -1.45704, -2.74783
post_hit_joints ,-0.291968, 0.993017, 0.21569, -1.7947, -1.78732, -1.43371, -2.75866
pre_hit_ee      ,0.468027, 0.000399941, 0.204777, -0.513757, -0.504059, -0.49947, 0.482192, 0.244018, 0.762628, -0.495088, 0.247635, -0.0130969, 0.149677
post_hit_ee     ,0.472602, 0.0149279, 0.195384, -0.511823, -0.503665, -0.500048, 0.484056, 0.138632, 0.79552, -0.47702, 0.333232, -0.0126085, 0.15323
pre_hit_object  ,0.475, 0.2, 0.165
end_object      ,0.477056, 0.656346, 0.164996


trial_no.       ,279
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.28313, 0.993531, 0.181931, -1.72723, -1.79122, -1.47157, -2.70008
post_hit_joints ,-0.266008, 1.02185, 0.200971, -1.71157, -1.77767, -1.44968, -2.70923
pre_hit_ee      ,0.496385, 0.00819965, 0.198148, -0.51272, -0.503216, -0.500111, 0.483509, 0.271739, 0.759065, -0.501745, 0.246906, -0.0131211, 0.163096
post_hit_ee     ,0.500011, 0.0214219, 0.189759, -0.510752, -0.502756, -0.50073, 0.485426, 0.161981, 0.792689, -0.486212, 0.333331, -0.0123751, 0.169302
pre_hit_object  ,0.5, 0.2, 0.16499
end_object      ,0.501863, 0.66132, 0.164997


trial_no.       ,280
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.266173, 1.1086, 0.181107, -1.57035, -1.7947, -1.50036, -2.65841
post_hit_joints ,-0.247525, 1.12728, 0.198419, -1.56059, -1.78168, -1.48504, -2.66422
pre_hit_ee      ,0.534759, 0.00791842, 0.167015, -0.504262, -0.498379, -0.505164, 0.492084, 0.225265, 0.719206, -0.370325, 0.4468, -0.0052185, 0.269614
post_hit_ee     ,0.537005, 0.0206327, 0.161766, -0.501136, -0.497512, -0.506041, 0.495244, 0.0721918, 0.766207, -0.268763, 0.49041, -0.000167834, 0.268394
pre_hit_object  ,0.525, 0.2, 0.16499
end_object      ,0.524001, 0.658718, 0.164994


trial_no.       ,281
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.238315, 1.15157, 0.177167, -1.46707, -1.77894, -1.51084, -2.60112
post_hit_joints ,-0.221572, 1.16584, 0.191818, -1.45537, -1.76951, -1.49924, -2.60142
pre_hit_ee      ,0.564472, 0.0155797, 0.162534, -0.501849, -0.496627, -0.506828, 0.494605, 0.272307, 0.722342, -0.263394, 0.43175, -0.00527266, 0.301464
post_hit_ee     ,0.567306, 0.0295372, 0.158643, -0.498058, -0.495911, -0.507533, 0.498418, 0.0923852, 0.727515, -0.174672, 0.484011, -0.000219404, 0.337339
pre_hit_object  ,0.55, 0.2, 0.165
end_object      ,0.551135, 0.657874, 0.164995


trial_no.       ,282
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.22669, 1.19149, 0.167293, -1.36684, -1.77525, -1.53076, -2.54394
post_hit_joints ,-0.210264, 1.20785, 0.182508, -1.34934, -1.76856, -1.52017, -2.5404
pre_hit_ee      ,0.58773, 0.004947, 0.162656, -0.502863, -0.4958, -0.507452, 0.493765, 0.325703, 0.699332, -0.277718, 0.458439, -0.010259, 0.360267
post_hit_ee     ,0.593025, 0.0184748, 0.157906, -0.498842, -0.495316, -0.507981, 0.497769, 0.161658, 0.750765, -0.180101, 0.502745, -0.00368714, 0.382581
pre_hit_object  ,0.575, 0.2, 0.165
end_object      ,0.576594, 0.654778, 0.165


trial_no.       ,283
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.210956, 1.21531, 0.154309, -1.29952, -1.75685, -1.5422, -2.50417
post_hit_joints ,-0.194046, 1.23604, 0.170824, -1.26467, -1.75268, -1.53141, -2.48806
pre_hit_ee      ,0.606158, 0.00733133, 0.161661, -0.502811, -0.49299, -0.510093, 0.49391, 0.466177, 0.705785, -0.209187, 0.418559, -0.0191078, 0.328768
post_hit_ee     ,0.614634, 0.0208957, 0.158419, -0.499021, -0.492716, -0.510489, 0.497604, 0.413935, 0.732848, -0.114355, 0.433423, -0.0167409, 0.386548
pre_hit_object  ,0.6, 0.2, 0.165
end_object      ,0.605088, 0.655954, 0.165


trial_no.       ,284
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.195358, 1.25531, 0.154529, -1.21318, -1.74389, -1.54704, -2.45894
post_hit_joints ,-0.178528, 1.27524, 0.171954, -1.1774, -1.74097, -1.53537, -2.44139
pre_hit_ee      ,0.622961, 0.00388069, 0.160086, -0.503408, -0.490348, -0.512504, 0.493436, 0.42447, 0.731258, -0.173631, 0.431654, -0.0263385, 0.303079
post_hit_ee     ,0.638606, 0.0310674, 0.155179, -0.496216, -0.489619, -0.513542, 0.500317, 0.4176, 0.720357, -0.0835872, 0.421641, -0.0248517, 0.37966
pre_hit_object  ,0.625, 0.2, 0.165
end_object      ,0.628282, 0.64502, 0.165


trial_no.       ,285
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.185521, 1.29834, 0.149068, -1.12694, -1.73151, -1.55834, -2.41733
post_hit_joints ,-0.168935, 1.31752, 0.167773, -1.09262, -1.72934, -1.54541, -2.40066
pre_hit_ee      ,0.642535, 0.00309554, 0.154568, -0.502445, -0.486981, -0.515643, 0.494481, 0.385258, 0.750473, -0.161182, 0.454261, -0.0344959, 0.266186
post_hit_ee     ,0.649869, 0.0173966, 0.151589, -0.498899, -0.486205, -0.516633, 0.49779, 0.384274, 0.740433, -0.0680343, 0.44446, -0.0322891, 0.342485
pre_hit_object  ,0.65, 0.2, 0.16499
end_object      ,0.653343, 0.63868, 0.164996


trial_no.       ,286
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.175947, 1.36079, 0.13912, -1.00426, -1.72066, -1.58091, -2.35882
post_hit_joints ,-0.159563, 1.38, 0.159872, -0.9714, -1.72023, -1.56677, -2.34369
pre_hit_ee      ,0.666753, -0.00114927, 0.146753, -0.500133, -0.484372, -0.517897, 0.497024, 0.334982, 0.76749, -0.16268, 0.492301, -0.0412755, 0.261353
post_hit_ee     ,0.678503, 0.0261374, 0.142299, -0.493132, -0.482766, -0.519896, 0.503453, 0.335729, 0.8027, -0.072727, 0.48171, -0.0394679, 0.310743
pre_hit_object  ,0.675, 0.2, 0.165
end_object      ,0.679653, 0.637286, 0.164993


trial_no.       ,287
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.158035, 1.44254, 0.142077, -0.859189, -1.69954, -1.59949, -2.29556
post_hit_joints ,-0.141767, 1.45933, 0.166469, -0.827661, -1.70377, -1.5833, -2.27966
pre_hit_ee      ,0.694949, 0.0139214, 0.132341, -0.490627, -0.477038, -0.524965, 0.506094, 0.295695, 0.803045, -0.090967, 0.489767, -0.0483463, 0.262465
post_hit_ee     ,0.700594, 0.029532, 0.131837, -0.486846, -0.476377, -0.525796, 0.509494, 0.294786, 0.806694, -0.0124877, 0.441072, -0.0447162, 0.30945
pre_hit_object  ,0.7, 0.2, 0.165
end_object      ,0.705396, 0.63362, 0.165


trial_no.       ,288
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.222908, 0.907208, 0.138198, -1.97056, -1.75829, -1.46963, -2.86503
post_hit_joints ,-0.20429, 0.93457, 0.162382, -1.97132, -1.73111, -1.44452, -2.89068
pre_hit_ee      ,0.417364, 0.0338577, 0.202288, -0.504747, -0.515675, -0.487521, 0.491563, -0.075453, 0.861574, -0.501092, 0.34568, -0.027978, 0.0922606
post_hit_ee     ,0.415326, 0.0504503, 0.192946, -0.502416, -0.514406, -0.489171, 0.493636, -0.14122, 0.858183, -0.478434, 0.424176, -0.0267558, 0.0611056
pre_hit_object  ,0.4, 0.225, 0.165
end_object      ,0.39071, 0.67399, 0.164997


trial_no.       ,289
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.249212, 0.882937, 0.178093, -1.97524, -1.74484, -1.43417, -2.84123
post_hit_joints ,-0.232297, 0.909084, 0.200854, -1.97099, -1.71997, -1.40854, -2.86166
pre_hit_ee      ,0.421052, 0.0349252, 0.214307, -0.511851, -0.511079, -0.492703, 0.483789, 0.027445, 0.884391, -0.501563, 0.266165, -0.0491964, 0.0236091
post_hit_ee     ,0.42115, 0.0518114, 0.204958, -0.510195, -0.510018, -0.49428, 0.485046, -0.0169595, 0.869794, -0.478822, 0.319056, -0.0443864, 0.00239618
pre_hit_object  ,0.425, 0.225, 0.165
end_object      ,0.423732, 0.659225, 0.164994


trial_no.       ,290
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.262582, 0.991216, 0.19268, -1.85289, -1.75852, -1.44021, -2.82147
post_hit_joints ,-0.2446, 1.01665, 0.211519, -1.84267, -1.74023, -1.42186, -2.83456
pre_hit_ee      ,0.452305, 0.0303737, 0.184134, -0.50896, -0.503014, -0.500713, 0.487055, 0.147418, 0.760968, -0.469143, 0.369422, -0.00343503, 0.178225
post_hit_ee     ,0.454315, 0.044969, 0.175693, -0.506236, -0.502004, -0.501802, 0.489808, 0.0352879, 0.7876, -0.391529, 0.433911, -0.00309249, 0.173108
pre_hit_object  ,0.45, 0.225, 0.165
end_object      ,0.450168, 0.683563, 0.164995


trial_no.       ,291
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.232267, 0.964998, 0.182769, -1.81057, -1.73787, -1.4398, -2.75774
post_hit_joints ,-0.214967, 0.991747, 0.201811, -1.79945, -1.72088, -1.41895, -2.77155
pre_hit_ee      ,0.473237, 0.0387245, 0.198753, -0.51236, -0.504869, -0.49834, 0.483996, 0.135942, 0.779612, -0.471444, 0.270512, -0.00869277, 0.150219
post_hit_ee     ,0.474841, 0.0520498, 0.190842, -0.510365, -0.504248, -0.499094, 0.485969, 0.0510746, 0.771655, -0.456486, 0.366242, -0.00864737, 0.157506
pre_hit_object  ,0.475, 0.225, 0.16499
end_object      ,0.477631, 0.685795, 0.165


trial_no.       ,292
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.222035, 0.997425, 0.170784, -1.72508, -1.74043, -1.45761, -2.70697
post_hit_joints ,-0.205073, 1.02468, 0.189302, -1.71009, -1.72644, -1.43745, -2.71715
pre_hit_ee      ,0.49915, 0.0334621, 0.196383, -0.512071, -0.50373, -0.49929, 0.484509, 0.211742, 0.766353, -0.481971, 0.267259, -0.00899117, 0.171227
post_hit_ee     ,0.502168, 0.048224, 0.187338, -0.509725, -0.503149, -0.500015, 0.486833, 0.105227, 0.795451, -0.468699, 0.358476, -0.0083646, 0.178818
pre_hit_object  ,0.5, 0.225, 0.165
end_object      ,0.504157, 0.688056, 0.165


trial_no.       ,293
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.207329, 1.03055, 0.159501, -1.63916, -1.73755, -1.47233, -2.65666
post_hit_joints ,-0.190629, 1.05801, 0.177546, -1.6209, -1.72599, -1.45304, -2.66375
pre_hit_ee      ,0.521632, 0.0234636, 0.199406, -0.513034, -0.502954, -0.499793, 0.483777, 0.262572, 0.751695, -0.489845, 0.277506, -0.00859775, 0.199605
post_hit_ee     ,0.529467, 0.0509557, 0.182084, -0.508406, -0.502088, -0.500925, 0.48837, 0.150053, 0.781688, -0.467865, 0.361396, -0.00798912, 0.2045
pre_hit_object  ,0.525, 0.225, 0.16499
end_object      ,0.527383, 0.685507, 0.164996


trial_no.       ,294
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.184644, 1.15362, 0.165748, -1.46374, -1.73605, -1.49857, -2.60407
post_hit_joints ,-0.168689, 1.16579, 0.181423, -1.45718, -1.72632, -1.48584, -2.60805
pre_hit_ee      ,0.566266, 0.0368129, 0.162926, -0.501487, -0.497668, -0.505375, 0.495413, 0.152895, 0.734751, -0.259473, 0.457541, -0.00279817, 0.315307
post_hit_ee     ,0.56786, 0.0510892, 0.158734, -0.497736, -0.496889, -0.506138, 0.499184, 0.0131166, 0.743256, -0.174755, 0.485323, 0.000986241, 0.315601
pre_hit_object  ,0.55, 0.225, 0.16499
end_object      ,0.548564, 0.683218, 0.164995


trial_no.       ,295
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.172586, 1.18962, 0.149994, -1.36637, -1.73044, -1.51841, -2.54621
post_hit_joints ,-0.156619, 1.20442, 0.165565, -1.35133, -1.7236, -1.5073, -2.5443
pre_hit_ee      ,0.590692, 0.0300418, 0.162599, -0.50241, -0.496795, -0.506096, 0.494617, 0.241615, 0.716694, -0.249654, 0.471951, -0.00715734, 0.373653
post_hit_ee     ,0.594766, 0.0438384, 0.158184, -0.498354, -0.496308, -0.506613, 0.498662, 0.105667, 0.762166, -0.165613, 0.503314, -0.00266115, 0.376238
pre_hit_object  ,0.575, 0.225, 0.16499
end_object      ,0.569603, 0.682534, 0.164996


trial_no.       ,296
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.159932, 1.22039, 0.146218, -1.29163, -1.71545, -1.52203, -2.50436
post_hit_joints ,-0.143166, 1.23965, 0.161707, -1.25714, -1.71171, -1.51241, -2.48802
pre_hit_ee      ,0.613238, 0.0398897, 0.158706, -0.500792, -0.492971, -0.509969, 0.496104, 0.450881, 0.712745, -0.180537, 0.417938, -0.0189115, 0.351906
post_hit_ee     ,0.618136, 0.0485793, 0.157304, -0.498202, -0.492905, -0.510101, 0.498635, 0.375547, 0.733617, -0.0880496, 0.450409, -0.0166531, 0.430495
pre_hit_object  ,0.6, 0.225, 0.165
end_object      ,0.602783, 0.675999, 0.164997


trial_no.       ,297
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.147321, 1.26313, 0.146984, -1.20114, -1.70637, -1.52881, -2.45756
post_hit_joints ,-0.130935, 1.28204, 0.164282, -1.16479, -1.70455, -1.5182, -2.43911
pre_hit_ee      ,0.632657, 0.040186, 0.155392, -0.499636, -0.490079, -0.512732, 0.497285, 0.406263, 0.732368, -0.143705, 0.457935, -0.0249544, 0.354551
post_hit_ee     ,0.640247, 0.0542769, 0.153983, -0.495466, -0.489893, -0.513038, 0.501309, 0.393806, 0.733506, -0.0332544, 0.450016, -0.0222303, 0.433073
pre_hit_object  ,0.625, 0.225, 0.16499
end_object      ,0.628811, 0.670095, 0.164997


trial_no.       ,298
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.144623, 1.29693, 0.133579, -1.1195, -1.69877, -1.54656, -2.41149
post_hit_joints ,-0.128255, 1.31586, 0.152673, -1.08493, -1.69728, -1.53268, -2.39487
pre_hit_ee      ,0.646548, 0.0234152, 0.156318, -0.502338, -0.488258, -0.5141, 0.494936, 0.367236, 0.760667, -0.141619, 0.43736, -0.0319772, 0.29023
post_hit_ee     ,0.653543, 0.037854, 0.153529, -0.498796, -0.487652, -0.514914, 0.498259, 0.362303, 0.791448, -0.0517522, 0.434029, -0.0304381, 0.343056
pre_hit_object  ,0.65, 0.225, 0.165
end_object      ,0.655976, 0.669319, 0.164994


trial_no.       ,299
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.135851, 1.35049, 0.12617, -1.02207, -1.68504, -1.56035, -2.36886
post_hit_joints ,-0.1198, 1.36922, 0.147109, -0.988903, -1.68469, -1.54554, -2.35364
pre_hit_ee      ,0.665186, 0.0206937, 0.148125, -0.501154, -0.484679, -0.517385, 0.496229, 0.322877, 0.774217, -0.144165, 0.493945, -0.0410973, 0.264742
post_hit_ee     ,0.676812, 0.0490374, 0.143953, -0.493972, -0.482983, -0.519494, 0.502837, 0.320997, 0.812207, -0.0558404, 0.479594, -0.0385229, 0.305375
pre_hit_object  ,0.675, 0.225, 0.165
end_object      ,0.680064, 0.662275, 0.164997


trial_no.       ,300
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.120569, 1.43345, 0.137177, -0.870027, -1.67435, -1.57192, -2.29965
post_hit_joints ,-0.10418, 1.44965, 0.161209, -0.838019, -1.67846, -1.55547, -2.28337
pre_hit_ee      ,0.692423, 0.0291457, 0.135644, -0.493963, -0.478871, -0.523023, 0.503121, 0.283331, 0.820201, -0.0550999, 0.489168, -0.0462734, 0.278897
post_hit_ee     ,0.697817, 0.0448211, 0.134746, -0.490122, -0.478005, -0.524085, 0.506584, 0.279123, 0.825576, 0.0209379, 0.438618, -0.0414487, 0.315481
pre_hit_object  ,0.7, 0.225, 0.165
end_object      ,0.706188, 0.665503, 0.164996


trial_no.       ,301
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.158926, 0.912997, 0.123807, -1.97542, -1.70407, -1.46778, -2.88075
post_hit_joints ,-0.140456, 0.940629, 0.149194, -1.97602, -1.6752, -1.44374, -2.90771
pre_hit_ee      ,0.417437, 0.0489446, 0.20321, -0.504018, -0.516209, -0.486543, 0.492717, -0.157475, 0.859929, -0.504614, 0.390377, -0.0272097, 0.0535867
post_hit_ee     ,0.414786, 0.0635753, 0.194625, -0.502027, -0.514947, -0.488148, 0.49448, -0.173846, 0.894547, -0.477537, 0.446205, 0.0195793, 0.0319447
pre_hit_object  ,0.4, 0.25, 0.165
end_object      ,0.389686, 0.721498, 0.165


trial_no.       ,302
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.183797, 0.880161, 0.157698, -1.97062, -1.69531, -1.43457, -2.84105
post_hit_joints ,-0.164933, 0.907856, 0.182909, -1.96937, -1.66585, -1.40764, -2.86749
pre_hit_ee      ,0.424708, 0.0522641, 0.216433, -0.511286, -0.512661, -0.490722, 0.484723, -0.0708518, 0.87592, -0.497753, 0.286253, -0.0404253, 0.00606494
post_hit_ee     ,0.423095, 0.0690399, 0.207043, -0.509716, -0.511461, -0.492377, 0.485966, -0.11515, 0.863416, -0.477072, 0.360573, -0.0382694, -0.0172231
pre_hit_object  ,0.425, 0.25, 0.165
end_object      ,0.421695, 0.714916, 0.165


trial_no.       ,303
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.194567, 0.980844, 0.180453, -1.86751, -1.69739, -1.42807, -2.83401
post_hit_joints ,-0.176062, 1.00683, 0.199557, -1.85454, -1.67771, -1.41051, -2.84671
pre_hit_ee      ,0.449857, 0.0553216, 0.186959, -0.509531, -0.504304, -0.498998, 0.486885, 0.103061, 0.784264, -0.464186, 0.375195, -0.0114322, 0.149236
post_hit_ee     ,0.451571, 0.0702318, 0.178504, -0.506894, -0.503221, -0.50024, 0.489475, 0.0580458, 0.79926, -0.390466, 0.433845, -0.00940854, 0.157161
pre_hit_object  ,0.45, 0.25, 0.165
end_object      ,0.45221, 0.708482, 0.164995


trial_no.       ,304
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.177848, 1.02769, 0.177856, -1.76316, -1.69787, -1.43812, -2.77702
post_hit_joints ,-0.160177, 1.04751, 0.194612, -1.75684, -1.68059, -1.42323, -2.79014
pre_hit_ee      ,0.482357, 0.0604552, 0.177464, -0.506995, -0.502724, -0.500409, 0.48971, 0.0722948, 0.748658, -0.427079, 0.408469, -0.00054925, 0.211642
post_hit_ee     ,0.482516, 0.0734616, 0.171019, -0.504288, -0.501742, -0.501425, 0.492464, -0.0433047, 0.775107, -0.330077, 0.464899, 0.000637364, 0.199761
pre_hit_object  ,0.475, 0.25, 0.165
end_object      ,0.472579, 0.710558, 0.164997


trial_no.       ,305
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.164182, 1.06573, 0.168258, -1.66915, -1.69877, -1.45498, -2.72266
post_hit_joints ,-0.147113, 1.08274, 0.184429, -1.66379, -1.68368, -1.44077, -2.73378
pre_hit_ee      ,0.509539, 0.0529536, 0.176121, -0.506678, -0.501755, -0.501176, 0.490246, 0.0534887, 0.747605, -0.375038, 0.433501, 0.000598774, 0.238304
post_hit_ee     ,0.51075, 0.0671487, 0.168902, -0.503537, -0.500855, -0.502108, 0.493439, -0.0590232, 0.742178, -0.271819, 0.4827, 0.00167276, 0.223447
pre_hit_object  ,0.5, 0.25, 0.165
end_object      ,0.497176, 0.709305, 0.164996


trial_no.       ,306
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.142071, 1.10647, 0.156706, -1.56801, -1.6915, -1.47161, -2.66501
post_hit_joints ,-0.125976, 1.11871, 0.172601, -1.5661, -1.67872, -1.45821, -2.67465
pre_hit_ee      ,0.539234, 0.0566037, 0.170334, -0.50437, -0.500424, -0.502429, 0.492699, 0.00616399, 0.747595, -0.280251, 0.454633, 0.00521383, 0.283032
post_hit_ee     ,0.53971, 0.070748, 0.164823, -0.50093, -0.499619, -0.503205, 0.496221, -0.097811, 0.747108, -0.200592, 0.487193, 0.00659668, 0.267993
pre_hit_object  ,0.525, 0.25, 0.165
end_object      ,0.524849, 0.711938, 0.164995


trial_no.       ,307
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.13052, 1.14024, 0.141689, -1.4758, -1.68894, -1.49049, -2.60884
post_hit_joints ,-0.114678, 1.1523, 0.15759, -1.47033, -1.6785, -1.47748, -2.61462
pre_hit_ee      ,0.5646, 0.05325, 0.168406, -0.503957, -0.49938, -0.503263, 0.493329, 0.0890794, 0.735805, -0.272653, 0.446919, 0.00100214, 0.316547
post_hit_ee     ,0.566052, 0.0673056, 0.163381, -0.500342, -0.498721, -0.503917, 0.496994, -0.0386445, 0.780907, -0.180521, 0.489016, 0.00238079, 0.294018
pre_hit_object  ,0.55, 0.25, 0.165
end_object      ,0.54644, 0.708684, 0.164996


trial_no.       ,308
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.120576, 1.18331, 0.131923, -1.37068, -1.68318, -1.506, -2.54902
post_hit_joints ,-0.104813, 1.19838, 0.147558, -1.35094, -1.67719, -1.49483, -2.54354
pre_hit_ee      ,0.593606, 0.0604005, 0.162064, -0.500847, -0.496596, -0.506087, 0.496408, 0.309731, 0.70773, -0.220232, 0.43602, -0.00976369, 0.384584
post_hit_ee     ,0.597357, 0.0744121, 0.159083, -0.496807, -0.496284, -0.506416, 0.500426, 0.157132, 0.747284, -0.136503, 0.464792, -0.00468232, 0.392093
pre_hit_object  ,0.575, 0.25, 0.165
end_object      ,0.573355, 0.707403, 0.164995


trial_no.       ,309
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.10747, 1.22357, 0.134262, -1.27784, -1.67412, -1.50851, -2.49752
post_hit_joints ,-0.0916603, 1.24009, 0.150769, -1.24681, -1.67164, -1.49754, -2.48238
pre_hit_ee      ,0.616058, 0.0638999, 0.160069, -0.499779, -0.493664, -0.509021, 0.497408, 0.407078, 0.725722, -0.129051, 0.424749, -0.0162512, 0.410146
post_hit_ee     ,0.622658, 0.0779578, 0.158659, -0.495642, -0.493717, -0.509036, 0.501462, 0.305503, 0.724505, -0.0462992, 0.425462, -0.0123455, 0.448263
pre_hit_object  ,0.6, 0.25, 0.16499
end_object      ,0.60429, 0.706873, 0.164995


trial_no.       ,310
box_properties  ,0.26, 0.26, 0.23, 0, 0, 0, 0.363, 0.1, 0.1
pre_hit_joints  ,-0.106635, 1.24804, 0.125904, -1.21824, -1.66641, -1.51796, -2.46364
post_hit_joints ,-0.0905747, 1.26634, 0.143892, -1.18209, -1.66457, -1.50469, -2.44536
pre_hit_ee      ,0.625693, 0.0489922, 0.161036, -0.503377, -0.490695, -0.511707, 0.493948, 0.394204, 0.748498, -0.120844, 0.40966, -0.0252369, 0.324808
post_hit_ee     ,0.640128, 0.0770472, 0.158025, -0.496206, -0.490321, -0.512389, 0.500823, 0.384353, 0.775939, -0.031379, 0.40948, -0.023215, 0.384961
pre_hit_object  ,0.625, 0.25, 0.165
