Index,RecSession,HitNumber,IiwaNumber,DesiredFlux,HittingFlux,DistanceTraveled,HittingInertia,ObjectPos,HittingPos,ObjectOrientation,HittingOrientation
148,2024-03-05_12:28:21,3,7,1.2,0.9567236304283142,0.6428987323271572,3.6770489306187035,"[0.5641371607780457, 0.20521724224090576, 0.20568107068538666]","[0.5209743976593018, 0.08543255925178528, 0.22223104536533356]",[-0.00256207  0.0007593   0.75402507  0.6568402 ],[-0.66072454 -0.00941525 -0.02036845  0.75029298]
149,2024-03-05_12:28:21,29,7,1.2,1.0365548133850098,0.48899806008747576,4.016073903234499,"[0.5091060400009155, 0.33823004364967346, 0.20386801660060883]","[0.4480033218860626, 0.18369345366954803, 0.22229447960853577]",[-5.74895719e-04 -1.58280852e-03  6.19111887e-01  7.85300984e-01],[-0.66097988 -0.01071454 -0.01921157  0.75008114]
150,2024-03-05_12:28:21,72,14,1.2,0.8691093921661377,0.3928506322529929,5.486146000171348,"[0.5968937277793884, -0.249021977186203, 0.205300971865654]","[0.5269432663917542, -0.06738317012786865, 0.21446526050567627]",[-3.11147055e-04 -1.48003130e-03  6.17342056e-01  7.86693395e-01],[ 0.47903106 -0.46488127  0.55341917  0.4981384 ]
151,2024-03-05_12:28:21,52,14,1.2,0.8456157445907593,0.38712515425525706,5.228928972395603,"[0.6163020133972168, -0.2054823935031891, 0.20544247329235077]","[0.558626115322113, -0.023235561326146126, 0.2046007215976715]",[-0.01014361  0.00987222  0.81769944 -0.57547135],[ 0.47767209 -0.46645688  0.54804634  0.50387751]
152,2024-03-05_12:28:21,103,7,1.2,0.9975214600563049,0.5271686452346656,4.247496191208034,"[0.6307970285415649, 0.4168425500392914, 0.20628111064434052]","[0.5970166921615601, 0.24189497530460358, 0.23796898126602173]",[ 0.00800371 -0.01060335 -0.41504626  0.90970331],[-0.65345495 -0.00243281 -0.02215107  0.75663732]
153,2024-03-05_12:28:21,89,7,1.2,0.9839967489242554,0.6204542175406761,3.8563512151303465,"[0.5803267955780029, 0.30951830744743347, 0.2057770937681198]","[0.5285980701446533, 0.14636465907096863, 0.23189522325992584]",[ 0.00297178 -0.00465997  0.31388723  0.94944419],[-0.65732342 -0.00532404 -0.02400278  0.75320744]
154,2024-03-05_12:28:21,88,14,1.2,0.907084584236145,0.4120165417776878,6.4877731779644385,"[0.6776593923568726, -0.4173111617565155, 0.20651118457317352]","[0.6035195589065552, -0.23991775512695312, 0.19252155721187592]",[ 0.00412437 -0.00475019  0.30501064  0.95232817],[ 0.48727008 -0.45923304  0.55012857  0.4990305 ]
155,2024-03-05_12:28:21,128,14,1.2,0.9101854562759399,0.5345241386471752,5.47727484191457,"[0.5482344627380371, -0.2247561514377594, 0.20423750579357147]","[0.5129371285438538, -0.08261454850435257, 0.2141641527414322]",[-0.00884306  0.00724541  0.99779378 -0.06539783],[ 0.4764657  -0.47273264  0.5388223   0.50909215]
156,2024-03-05_12:28:21,91,7,1.2,0.9316177368164062,0.658248807343879,3.823029966887021,"[0.6170665621757507, 0.25393152236938477, 0.206488236784935]","[0.5954549312591553, 0.1309742033481598, 0.2224300503730774]",[ 0.00505212 -0.00668285  0.06687896  0.99772592],[-0.64877868 -0.00683553 -0.01865241  0.76071781]
157,2024-03-05_12:28:21,84,14,1.2,0.9235258102416992,0.46008740378615715,5.692323156051773,"[0.5341615080833435, -0.25831910967826843, 0.2041914314031601]","[0.49719250202178955, -0.11430325359106064, 0.21556825935840607]",[-2.16587909e-03  3.67894565e-04  7.48737219e-01  6.62863296e-01],[ 0.47722584 -0.47316989  0.53785688  0.50899482]
158,2024-03-05_12:28:21,69,7,1.2,1.0336427688598633,0.8327004385225909,3.904697015169053,"[0.49317696690559387, 0.2868073880672455, 0.2037653774023056]","[0.4400932788848877, 0.15934646129608154, 0.20578895509243011]",[-1.51107623e-03 -3.66299446e-04  6.91979706e-01  7.21915279e-01],[-0.66232688 -0.01221679 -0.01792244  0.74890096]
159,2024-03-05_12:28:21,55,7,1.2,0.943993091583252,0.4960951284292836,4.120009162279477,"[0.6470353007316589, 0.3383747637271881, 0.20657847821712494]","[0.64157634973526, 0.21022199094295502, 0.22589902579784393]",[ 0.00493406 -0.0068685   0.01097386  0.99990402],[-0.64807874 -0.00523292 -0.01841214  0.76133275]
160,2024-03-05_12:28:21,13,7,1.2,1.009106993675232,0.6980955207573017,3.888108189846715,"[0.5398319363594055, 0.2782759964466095, 0.2051081508398056]","[0.4846594035625458, 0.1531817466020584, 0.22952279448509216]",[-0.00837821  0.00682219  0.99858322 -0.05210383],[-0.66401488 -0.00823704 -0.02096653  0.74737996]
161,2024-03-05_12:28:21,102,14,1.2,0.8322378396987915,0.48771759110101803,5.199211497680265,"[0.6992459893226624, -0.22598955035209656, 0.2068185657262802]","[0.6756853461265564, -0.04338369518518448, 0.19505898654460907]",[ 0.00886164 -0.00994066 -0.41336216  0.91046932],[ 0.46772895 -0.46191913  0.54608554  0.51927924]
162,2024-03-05_12:28:21,118,14,1.2,0.6565816402435303,0.3691800402192328,4.86915839841375,"[0.5353932976722717, -0.040966302156448364, 0.2041069120168686]","[0.5525123476982117, 0.14705771207809448, 0.2166142463684082]",[ 0.00180622 -0.00339243  0.47179551  0.88169962],[ 0.46825221 -0.48649254  0.52958315  0.5134263 ]
163,2024-03-05_12:28:21,113,7,1.2,1.0106054544448853,0.6620716632168262,3.8337411262900605,"[0.5370591878890991, 0.30934929847717285, 0.20428161323070526]","[0.4890463054180145, 0.13920938968658447, 0.22924137115478516]",[ 0.00164166 -0.00467268  0.40551677  0.91407419],[-0.66175545 -0.011114   -0.01909302  0.74939419]
164,2024-03-05_12:28:21,112,14,1.2,0.922126293182373,0.4965764588742,5.956995816007289,"[0.6651698350906372, -0.3374045193195343, 0.20625095069408417]","[0.6011517643928528, -0.15396898984909058, 0.19478486478328705]",[ 0.00284177 -0.00570181  0.31673561  0.94849247],[ 0.47663045 -0.46282437  0.54926067  0.50688237]
165,2024-03-05_12:28:21,119,7,1.2,0.939432680606842,0.6098397692354313,3.698509548720187,"[0.5834507346153259, 0.26669758558273315, 0.20587603747844696]","[0.543131947517395, 0.09242299944162369, 0.22094754874706268]",[ 0.00209533 -0.00414274  0.40278796  0.91528155],[-0.65683706 -0.00747379 -0.02046013  0.75371785]
166,2024-03-05_12:28:21,16,14,1.2,0.8468247056007385,0.4200119743453767,5.154955389408511,"[0.571102499961853, -0.1493220031261444, 0.20493440330028534]","[0.5313355922698975, -0.007259193807840347, 0.21092210710048676]",[-0.00178384 -0.00123519  0.7444036   0.66772642],[ 0.46996836 -0.47573627  0.53887321  0.51226986]
167,2024-03-05_12:28:21,58,14,1.2,2.5172274035867304e-05,0.005317869990250407,5.1481472531588075,"[0.589722752571106, -0.32647034525871277, 0.2051183432340622]","[0.5557745695114136, 0.25805744528770447, 0.24030844867229462]",[-0.00942512  0.00657109  0.99561675 -0.09281848],[ 0.48337112 -0.50278128  0.5040933   0.50936557]
168,2024-03-05_12:28:21,60,14,1.2,0.8989412784576416,0.45620244351907724,5.530207094145479,"[0.7037801146507263, -0.2953474819660187, 0.20681147277355194]","[0.6622583270072937, -0.11983315646648407, 0.17878596484661102]",[-0.0095223   0.00799264  0.97429688 -0.22492449],[ 0.47030806 -0.46477022  0.54538512  0.51512527]
169,2024-03-05_12:28:21,98,14,1.2,0.9089235663414001,0.6372448226047076,5.5521108885596115,"[0.510284423828125, -0.24938151240348816, 0.2038823813199997]","[0.502269446849823, -0.08459330350160599, 0.18849033117294312]",[-0.00302074  0.0011138   0.82333405  0.56754794],[ 0.47398138 -0.47492656  0.53699392  0.51129633]
170,2024-03-05_12:28:21,28,14,1.2,0.859171450138092,0.580154480934288,5.148086829312449,"[0.5724924206733704, -0.20910677313804626, 0.2050020545721054]","[0.5302740335464478, -0.016171079128980637, 0.20955337584018707]",[ 0.00187749 -0.00410407  0.409145    0.91245822],[ 0.47351921 -0.4743425   0.53877879  0.51038826]
171,2024-03-05_12:28:21,75,7,1.2,0.7106737494468689,0.00018180833494072963,3.482966805119233,"[0.4935411512851715, 0.38211145997047424, 0.2034877985715866]","[0.5188882946968079, -0.11889884620904922, 0.22140130400657654]",[-0.00232089  0.0013629   0.76947611  0.63866993],[-0.67804838 -0.0217102   0.00359964  0.73468776]
172,2024-03-05_12:28:21,86,14,1.2,0.8748936653137207,0.3468358861659087,5.676345714675526,"[0.6251958012580872, -0.24604806303977966, 0.20575271546840668]","[0.5588728785514832, -0.10453715175390244, 0.21006588637828827]",[-0.00905007  0.00760805  0.99742489 -0.07073754],[ 0.47907657 -0.46166501  0.55291158  0.50163716]
173,2024-03-05_12:28:21,56,14,1.2,0.9006729125976562,0.31328294622478414,5.583910344396059,"[0.5743902325630188, -0.2495976984500885, 0.20501266419887543]","[0.5128332376480103, -0.09096643328666687, 0.21584753692150116]",[-0.00152625 -0.00089275  0.71025475  0.70394251],[ 0.47679939 -0.47025089  0.5437492   0.50582926]
174,2024-03-05_12:28:21,11,7,1.2,0.9857576489448547,0.6769057340426035,3.8577535778668923,"[0.5645721554756165, 0.26841723918914795, 0.2054690569639206]","[0.5087880492210388, 0.14990729093551636, 0.22798819839954376]",[-0.00904069  0.00825112  0.99800828 -0.0618843 ],[-0.65906553 -0.00719575 -0.02480464  0.75164192]
175,2024-03-05_12:28:21,110,14,1.2,0.8235079050064087,0.3663247985993568,5.015006714438696,"[0.4986613690853119, -0.1444944441318512, 0.2035847157239914]","[0.5249027013778687, 0.029028266668319702, 0.17649242281913757]",[ 5.73732216e-04 -2.76015863e-03  5.36745940e-01  8.43739206e-01],[ 0.46729242 -0.48532256  0.52792066  0.51710694]
176,2024-03-05_12:28:21,57,7,1.2,0.9105305075645447,0.43064300158352875,3.949594063608433,"[0.6497929096221924, 0.2928764224052429, 0.20688651502132416]","[0.6585553288459778, 0.16345472633838654, 0.22265662252902985]",[-1.68155824e-03  1.37090115e-04  7.34079826e-01  6.79061088e-01],[-0.64441764 -0.00801047 -0.01661037  0.76445133]
177,2024-03-05_12:28:21,106,14,1.2,0.8887204527854919,0.48782081566732854,5.566036698311474,"[0.42669692635536194, -0.2582692801952362, 0.20252983272075653]","[0.4002174437046051, -0.0710587203502655, 0.1859419345855713]",[ 0.00933852 -0.0101673  -0.43369583  0.90095358],[ 0.47114181 -0.47441601  0.54222273  0.50887066]
178,2024-03-05_12:28:21,31,7,1.2,1.0375542640686035,0.6211299311672199,4.266991669719717,"[0.5246201753616333, 0.3760851323604584, 0.20483987033367157]","[0.45583200454711914, 0.24691142141819, 0.2455371767282486]",[ 0.00562392 -0.00771151 -0.01218301  0.99988023],[-0.66520154 -0.00414024 -0.02529809  0.74622368]
179,2024-03-05_12:28:21,127,7,1.2,1.0806862115859985,0.39974448637236876,4.257874870163072,"[0.45779016613960266, 0.38074949383735657, 0.20303575694561005]","[0.40399181842803955, 0.2433936446905136, 0.22111594676971436]",[-1.37912022e-03 -6.27174651e-04  6.82997272e-01  7.30419353e-01],[-0.66445122  0.00118695 -0.04244409  0.74612443]
180,2024-03-05_12:28:21,36,14,1.2,0.8365079760551453,0.5087586592601561,5.215143584790765,"[0.5898948907852173, -0.2157709300518036, 0.2052660435438156]","[0.5272946953773499, -0.022301040589809418, 0.21470394730567932]",[ 0.00198631 -0.00417917  0.41404594  0.91024422],[ 0.48149857 -0.47006831  0.54438675  0.50083727]
181,2024-03-05_12:28:21,43,7,1.2,0.988339900970459,0.6743150252293296,3.7208256768929098,"[0.5443934202194214, 0.28456172347068787, 0.2053454965353012]","[0.5061874985694885, 0.10330524295568466, 0.22137804329395294]",[ 0.00149273 -0.00411083  0.42530944  0.90503743],[-0.66120308 -0.01573898 -0.01356187  0.74991923]
182,2024-03-05_12:28:21,37,7,1.2,1.0065838098526,0.5617501350134517,4.176564044222166,"[0.5614287257194519, 0.40069708228111267, 0.20544342696666718]","[0.49601760506629944, 0.23209641873836517, 0.24478884041309357]",[ 0.00105851 -0.00279559  0.49808187  0.86712486],[-0.66523842  0.00272625 -0.03070799  0.74599425]
183,2024-03-05_12:28:21,94,14,1.2,0.8831613659858704,0.3486490522004445,5.340142348913031,"[0.5647695660591125, -0.19938698410987854, 0.2049637883901596]","[0.5189260244369507, -0.04949330538511276, 0.2151050716638565]",[ 0.00584735 -0.0072827   0.04323445  0.9990213 ],[ 0.47190835 -0.47451501  0.53991067  0.51052373]
184,2024-03-05_12:28:21,59,7,1.2,0.9026080965995789,0.48824012290045793,4.01298024648643,"[0.6497929096221924, 0.2928764224052429, 0.20688651502132416]","[0.7237308025360107, 0.16234952211380005, 0.22052812576293945]",[-0.00923408  0.00945116  0.9066629  -0.42164889],[-0.66080267 -0.00747905 -0.01068718  0.75044632]
185,2024-03-05_12:28:21,64,14,1.2,0.7375103235244751,0.4558797584042104,4.883710559239808,"[0.5396746397018433, -0.09375032782554626, 0.20428459346294403]","[0.5494293570518494, 0.09867740422487259, 0.2065531313419342]",[-0.00630368  0.00415957  0.95570562  0.29422736],[ 0.46542731 -0.48600173  0.52702546  0.51906061]
186,2024-03-05_12:28:21,100,14,1.2,0.8728814125061035,0.4121800659956054,5.937980981504438,"[0.6238558292388916, -0.2985434830188751, 0.2057075947523117]","[0.5501980185508728, -0.13928835093975067, 0.2184339463710785]",[ 0.00419017 -0.00507011  0.24957654  0.96833274],[ 0.48752225 -0.45953838  0.55331398  0.49496482]
187,2024-03-05_12:28:21,76,14,1.2,0.8974918723106384,0.4854800290716693,5.751813488955191,"[0.6517436504364014, -0.2728595435619354, 0.20599274337291718]","[0.5943547487258911, -0.12154234200716019, 0.19540554285049438]",[ 0.00566271 -0.00623027  0.16123453  0.98688021],[ 0.47359884 -0.46135995  0.55039251  0.50982273]
188,2024-03-05_12:28:21,40,14,1.2,0.8499721884727478,0.4957360424106544,5.2809540282455165,"[0.648445725440979, -0.23014166951179504, 0.20594607293605804]","[0.6087003350257874, -0.0340568982064724, 0.20253820717334747]",[ 0.00224689 -0.0034451   0.41994408  0.90754066],[ 0.46552254 -0.46239073  0.55194003  0.5146317 ]
189,2024-03-05_12:28:21,8,14,1.2,0.138860821723938,0.0040538791247210545,5.086114815509828,"[0.6127738356590271, -0.19958332180976868, 0.2043897956609726]","[0.5538025498390198, 0.24895456433296204, 0.24127203226089478]",[ 0.01117762 -0.0091041  -0.65925614  0.75178023],[ 0.49224553 -0.49127585  0.51182742  0.50435609]
190,2024-03-05_12:28:21,92,14,1.2,0.8864138722419739,0.4162940610656164,5.318599403856624,"[0.5434229373931885, -0.21272459626197815, 0.20432524383068085]","[0.5070292353630066, -0.052476271986961365, 0.22849975526332855]",[ 0.00424233 -0.00606235  0.20198242  0.9793612 ],[ 0.47782544 -0.47716627  0.53319604  0.50960494]
191,2024-03-05_12:28:21,116,14,1.2,0.7824180126190186,0.43182637075505176,5.2986955481913505,"[0.38522157073020935, -0.15805795788764954, 0.20211760699748993]","[0.3887084722518921, -0.016734514385461807, 0.18978999555110931]",[-2.23296776e-03 -6.57687005e-04  7.59731089e-01  6.50233231e-01],[ 0.46629464 -0.48828398  0.54838758  0.49337523]
192,2024-03-05_12:28:21,74,14,1.2,0.8481722474098206,0.5602739591873541,5.122289304408663,"[0.570271372795105, -0.18739214539527893, 0.2048935741186142]","[0.5337188839912415, -0.005749998614192009, 0.2091865837574005]",[-0.00474071  0.00313805  0.91078856  0.41283395],[ 0.47283627 -0.47578825  0.53826602  0.51021672]
193,2024-03-05_12:28:21,4,14,1.2,0.9250369071960449,0.4044478774905678,5.802620241690876,"[0.5215777158737183, -0.2758927643299103, 0.20420055091381073]","[0.494277685880661, -0.11869657784700394, 0.2034858614206314]",[-1.46393153e-03 -7.02617506e-04  7.04671034e-01  7.09532309e-01],[ 0.47654674 -0.4734217   0.53850729  0.50870914]
194,2024-03-05_12:28:21,80,14,1.2,0.7606943845748901,0.31572603680889627,4.887041169449206,"[0.5897733569145203, -0.08832350373268127, 0.2050226777791977]","[0.5478453636169434, 0.0971774235367775, 0.20816567540168762]",[-0.01044843  0.0101549   0.80165465 -0.59760985],[ 0.47134321 -0.48693433  0.52948468  0.51027101]
195,2024-03-05_12:28:21,7,7,1.2,0.9809446334838867,0.4479864812916119,3.669763187720396,"[0.3774093687534332, 0.21831610798835754, 0.20185355842113495]","[0.44631099700927734, 0.06612862646579742, 0.20540697872638702]",[-0.01282992  0.0083636   0.88010697 -0.47452835],[-0.6629041  -0.00815274 -0.01630198  0.74848242]
196,2024-03-05_12:28:21,54,14,1.2,0.8243111371994019,0.36604342832595094,5.022036719934134,"[0.5796706080436707, -0.13439419865608215, 0.2049913853406906]","[0.5286406874656677, 0.029234493151307106, 0.21399489045143127]",[-0.01008608  0.01005945  0.71953829 -0.69430665],[ 0.47502502 -0.48087444  0.53478676  0.50706422]
197,2024-03-05_12:28:21,45,7,1.2,0.9959455728530884,0.6811240744143493,3.9588779414382906,"[0.5712236166000366, 0.30883780121803284, 0.2057010382413864]","[0.5149665474891663, 0.17704801261425018, 0.23409417271614075]",[ 0.00523595 -0.00585311  0.0688309   0.99759743],[-0.65817548 -0.00382544 -0.02459495  0.75245298]
198,2024-03-05_12:28:21,6,14,1.2,0.9339278936386108,0.6287822711793888,5.4837010141790925,"[0.4857390224933624, -0.2880569398403168, 0.20352350175380707]","[0.4825345277786255, -0.09088870137929916, 0.16964282095432281]",[-0.01028953  0.00912196  0.92603661 -0.37718312],[ 0.47330225 -0.47730902  0.53217602  0.51473272]
199,2024-03-05_12:28:21,41,7,1.2,0.997442901134491,0.475893688242436,4.398947145208026,"[0.5947434902191162, 0.4022970497608185, 0.20598123967647552]","[0.5289199352264404, 0.2799535095691681, 0.2524535357952118]",[-1.85547918e-03  2.19852932e-04  7.49185795e-01  6.62357270e-01],[-0.66594076  0.00893304 -0.03551047  0.74510544]
200,2024-03-05_12:28:21,42,14,1.2,0.8778701424598694,0.6027888453613468,5.365392877969985,"[0.6964441537857056, -0.2600630223751068, 0.20668362081050873]","[0.6649472713470459, -0.07762632519006729, 0.1843583881855011]",[ 0.00372713 -0.00462899  0.32031997  0.94729077],[ 0.46898253 -0.46430163  0.54493792  0.51722534]
201,2024-03-05_12:28:21,49,7,1.2,0.9737406373023987,0.6409124659285913,4.00750899629638,"[0.6105389595031738, 0.30702972412109375, 0.20620732009410858]","[0.5715559720993042, 0.18583624064922333, 0.2299473136663437]",[ 0.00974766 -0.00944294 -0.65701266  0.75375737],[-0.65332954 -0.00439381 -0.02353791  0.7566949 ]
202,2024-03-05_12:28:21,20,14,1.2,0.8296225070953369,0.4718440882040379,5.099675920785973,"[0.5374628901481628, -0.18354472517967224, 0.20430736243724823]","[0.5320345163345337, 0.007557664532214403, 0.2073211371898651]",[-0.01023463  0.00950977  0.87427524 -0.48522946],[ 0.46714853 -0.47814562  0.53685491  0.51471917]
203,2024-03-05_12:28:21,121,7,1.2,0.9877983927726746,0.5585036765489346,3.9310563866308312,"[0.5818895697593689, 0.29924118518829346, 0.20579032599925995]","[0.5305355787277222, 0.16803008317947388, 0.23043705523014069]",[ 0.00513135 -0.00658039  0.09086376  0.99582837],[-0.65796927 -0.00439707 -0.02322257  0.75267378]
204,2024-03-05_12:28:21,73,7,1.2,0.9325594305992126,0.5913911751033812,3.973298226094502,"[0.6376009583473206, 0.3458312451839447, 0.20653055608272552]","[0.6279447078704834, 0.172585129737854, 0.22288085520267487]",[-0.00545131  0.00480402  0.95649233  0.29166699],[-0.6477012  -0.00939623 -0.01608073  0.76166677]
205,2024-03-05_12:28:21,62,14,1.2,0.7972765564918518,0.475526845377864,5.088481555780855,"[0.641926109790802, -0.18128588795661926, 0.20576952397823334]","[0.6080769300460815, 0.013496114872395992, 0.20296604931354523]",[-0.00527054  0.00442766  0.95317179  0.30235106],[ 0.47051447 -0.4623354   0.54919737  0.51307344]
206,2024-03-05_12:28:21,2,14,1.2,0.9540134072303772,0.7552611798628581,5.684742125956738,"[0.480755478143692, -0.31294241547584534, 0.20343612134456635]","[0.46060508489608765, -0.13346655666828156, 0.17477914690971375]",[-0.00416098  0.00235543  0.88545644  0.46469778],[ 0.47717401 -0.47392329  0.53525829  0.51107752]
207,2024-03-05_12:28:21,12,14,1.2,0.8829881548881531,0.6356285553102129,5.298360038620022,"[0.5060346722602844, -0.17880073189735413, 0.20379678905010223]","[0.5128472447395325, -0.04010842740535736, 0.18266265094280243]",[-0.00843868  0.00691686  0.99772899 -0.06646655],[ 0.46734508 -0.47687137  0.53736525  0.51519012]
208,2024-03-05_12:28:21,51,7,1.2,0.9309757947921753,0.5680639582445612,3.9642440517611086,"[0.6358696818351746, 0.34957489371299744, 0.2064591497182846]","[0.6279497146606445, 0.16973814368247986, 0.22428388893604279]",[ 0.00811826 -0.01011478 -0.35000493  0.93665807],[-0.64646238 -0.00899322 -0.01764047  0.76268888]
209,2024-03-05_12:28:21,48,14,1.2,0.642856776714325,0.42444885683188155,4.875197906164764,"[0.5508545637130737, -0.028967589139938354, 0.20432494580745697]","[0.5492187738418579, 0.15581922233104706, 0.22026577591896057]",[ 0.00886487 -0.00987221 -0.41213751  0.91102504],[ 0.47250146 -0.48706064  0.52708     0.51156718]
210,2024-03-05_12:28:21,70,14,1.2,0.8392910957336426,0.48783984550980636,5.132911776289064,"[0.5480872988700867, -0.15114250779151917, 0.20440129935741425]","[0.5350564122200012, -0.002038752194494009, 0.20779801905155182]",[-2.34597062e-03  7.16300174e-04  7.90763592e-01  6.12116758e-01],[ 0.46659583 -0.47836823  0.53728784  0.5145619 ]
211,2024-03-05_12:28:21,104,14,1.2,0.7850134968757629,0.43428451087333975,5.082472021127567,"[0.6493204832077026, -0.17984715104103088, 0.20595930516719818]","[0.6230115294456482, 0.011384022422134876, 0.20993931591510773]",[-0.00999301  0.00905504  0.92579938 -0.3777746 ],[ 0.46893483 -0.45584794  0.55574726  0.51327162]
212,2024-03-05_12:28:21,34,14,1.2,0.8867238163948059,0.5809674142646495,5.372626839491357,"[0.6859137415885925, -0.26279035210609436, 0.20666168630123138]","[0.6533960700035095, -0.07038114219903946, 0.18984341621398926]",[ 0.00287555 -0.00451254  0.38624246  0.92238177],[ 0.46733684 -0.46686596  0.54421682  0.51716584]
213,2024-03-05_12:28:21,101,7,1.2,0.9952046871185303,0.5048912892670349,4.45962047993931,"[0.5290446281433105, 0.42751792073249817, 0.20491735637187958]","[0.4564683139324188, 0.2896490693092346, 0.25301700830459595]",[ 0.0053561  -0.00617908  0.09777558  0.99517489],[-0.67222284  0.00956852 -0.03775343  0.73932373]
214,2024-03-05_12:28:21,50,14,1.2,0.8213680386543274,0.3990252850768594,5.083790327938435,"[0.5486999154090881, -0.1766546070575714, 0.20440678298473358]","[0.5312404036521912, 0.01088519673794508, 0.21167738735675812]",[-0.01020723  0.00969495  0.83397722 -0.55161926],[ 0.46402612 -0.47761837  0.53858662  0.51622176]
215,2024-03-05_12:28:21,5,7,1.2,0.9592055678367615,0.3975300499570207,4.54003074635824,"[0.5641371607780457, 0.20521724224090576, 0.20568107068538666]","[0.5084031224250793, 0.31332942843437195, 0.2612167000770569]",[-0.00798251  0.00708029  0.99975395  0.01944681],[-0.67794664  0.01999758 -0.04798612  0.7332706 ]
216,2024-03-05_12:28:21,32,14,1.2,0.8178438544273376,0.5334510976844375,5.072505631929556,"[0.5405299663543701, -0.17360588908195496, 0.20429305732250214]","[0.5361466407775879, 0.017542880028486252, 0.20671941339969635]",[ 0.00130213 -0.00327833  0.47268921  0.88122215],[ 0.46756693 -0.47621094  0.53831851  0.5146042 ]
217,2024-03-05_12:28:21,65,7,1.2,0.9694504737854004,0.5441480995956317,4.062875316049646,"[0.6258140206336975, 0.3272584080696106, 0.20647983253002167]","[0.6023236513137817, 0.2020130306482315, 0.22808699309825897]",[-0.00223772  0.00084645  0.76634901  0.64242001],[-0.6507529  -0.00494069 -0.02073828  0.75899023]
218,2024-03-05_14:04:43,10,14,1.04,0.8331520557403564,0.40898619228265043,5.469399451241488,"[0.5759701728820801, -0.27387478947639465, 0.20493708550930023]","[0.5079495906829834, -0.09355208277702332, 0.21509280800819397]",[-0.00798497  0.0058754   0.99251764  0.12169822],[ 0.48718277 -0.47851163  0.53304255  0.49954501]
219,2024-03-05_14:04:43,63,7,1.1,0.9051405191421509,0.5172975077520727,3.705802763578372,"[0.5933730006217957, 0.27715766429901123, 0.20625846087932587]","[0.5593184232711792, 0.10406707227230072, 0.2256583720445633]",[ 0.00867976 -0.0101549  -0.4145176   0.90994324],[-0.65793951 -0.01063613 -0.01823945  0.75277473]
220,2024-03-05_14:04:43,66,14,1.11,0.8915796875953674,0.4189010286853677,6.160676391477174,"[0.6617200970649719, -0.3829754889011383, 0.20640401542186737]","[0.5952535271644592, -0.20254237949848175, 0.19528597593307495]",[-0.0100269   0.00905881  0.95265123 -0.30376477],[ 0.48601395 -0.467531    0.54080785  0.50272465]
221,2024-03-05_14:04:43,38,14,1.18,0.8839863538742065,0.31097906355179555,5.635660909366357,"[0.5844967365264893, -0.24719181656837463, 0.20504920184612274]","[0.5149349570274353, -0.09871543198823929, 0.2149907797574997]",[ 0.01006493 -0.01018475 -0.67140446  0.74095278],[ 0.48151412 -0.46880391  0.54546648  0.50083267]
222,2024-03-05_14:04:43,23,7,1.11,0.9605912566184998,0.34023399645058444,4.372396633842623,"[0.6491507887840271, 0.44182828068733215, 0.20692859590053558]","[0.641474723815918, 0.28006407618522644, 0.23673200607299805]",[ 0.00835052 -0.0099386  -0.43855219  0.89861197],[-0.65647774 -0.00636869 -0.01861638  0.75408875]
223,2024-03-05_14:04:43,14,14,1.06,0.8190143704414368,0.38793768358874586,6.159066104206811,"[0.5518271327018738, -0.341726690530777, 0.20458684861660004]","[0.4740099608898163, -0.18909576535224915, 0.2310929000377655]",[-0.00962396  0.00806244  0.97677348 -0.21390637],[ 0.49746865 -0.47635782  0.53335875  0.49105662]
224,2024-03-05_14:04:43,53,7,1.05,0.9857674837112427,0.39786137946682504,4.092124670020749,"[0.5262492895126343, 0.3749835193157196, 0.20529668033123016]","[0.4760233461856842, 0.24024410545825958, 0.24361075460910797]",[-0.00327729  0.00226291  0.81756956  0.57581607],[-0.67580129 -0.00937657 -0.01683032  0.73683203]
225,2024-03-05_14:04:43,25,7,1.12,0.9508931636810303,0.4121093532829255,3.9812829665717255,"[0.6046443581581116, 0.3261333405971527, 0.20656536519527435]","[0.5740168690681458, 0.19741512835025787, 0.2310958057641983]",[ 0.00871776 -0.01074656 -0.58198767  0.81307986],[-0.66166233 -0.00656164 -0.01935907  0.74952327]
226,2024-03-05_14:04:43,79,7,1.18,1.0021182298660278,0.5772304643208804,4.106192047852173,"[0.40141990780830383, 0.32142144441604614, 0.20262323319911957]","[0.46741634607315063, 0.1984466314315796, 0.23959742486476898]",[-0.00928574  0.008124    0.99815624 -0.05942979],[-0.65795947 -0.00145606 -0.01968833  0.75279452]
227,2024-03-05_14:04:43,26,14,1.12,0.8988854885101318,0.4907803649610887,6.30021861969083,"[0.6790760159492493, -0.3944028317928314, 0.2064901441335678]","[0.6152793765068054, -0.23452219367027283, 0.18791843950748444]",[-0.00928322  0.00801364  0.97848031 -0.20597547],[ 0.48647952 -0.46854094  0.53949094  0.50274903]
228,2024-03-05_14:04:43,18,14,1.08,0.6185590028762817,0.5429203442744986,4.873658132694288,"[0.528529167175293, -0.035435229539871216, 0.20405213534832]","[0.5512914657592773, 0.15509013831615448, 0.2166328877210617]",[-0.01016648  0.00876933  0.92955017 -0.36845111],[ 0.47141578 -0.48937165  0.52419131  0.51332837]
